Date,Code,Open,High,Low,Close,Volume,SMA_20,SMA_40,SMA_60,SMA_90,RSI_14,VOL_SMA_20,MACD,MACD_Sig,BBP_20,ATR_14,STOCH_K,STOCH_D,CCI_20,ALPHA_SMA_20,KOSPI_수익률,Return_5d,Label_5d
2025-10-01,950220,726,754,721,731,2007992,830.8,952.0,985.6,1003.7555555555556,20.080321284011546,1792142.8,-65.27219937668292,-58.80985748624255,0.057033569344437075,40.642857142857146,0.0962566844919786,0.09785105961576547,-62.43242022597876,-0.01738422997327969,0.009119313204461799,-0.19972640218878246,0
2025-10-02,950220,731,762,724,744,1930294,822.0,938.85,982.9666666666667,996.7777777777778,21.65354330589311,1768455.2,-64.36993205174997,-59.92187239934403,0.14799017306846618,41.0,0.16847826086956522,0.11141788731302797,-53.21495608807044,-0.015455232016354098,0.027021005084162164,-0.20564516129032262,0
2025-10-10,950220,746,770,723,766,2676856,815.85,926.675,980.2833333333333,990.0444444444445,30.677290834942298,1821968.0,-61.17448121823554,-60.172394163122334,0.2708461571591116,42.42857142857143,0.28804347826086957,0.18425947454080446,-43.98096448880718,-0.013089781260477395,0.017296806895055417,-0.2467362924281984,0
2025-10-13,950220,704,710,659,662,8362404,805.85,911.975,975.7666666666667,981.9666666666667,18.950437317010767,2156564.9,-66.2700740840778,-61.39193014731343,-0.06960516197341055,47.857142857142854,0.012605042016806723,0.15637559371574714,-90.62446500750082,-0.017773256885218303,-0.007214867335068931,-0.0785498489425982,0
2025-10-14,950220,663,683,656,657,2492506,797.1,897.8,971.1833333333333,974.5555555555555,20.18633540284904,2188337.25,-69.90599357630072,-63.09474283311089,0.006429318778401224,47.92857142857143,0.004149377593360996,0.10159929929034572,-94.11723032508867,-0.015465225675970945,-0.006343892538812512,-0.10502283105022836,0
2025-10-15,950220,647,662,556,585,12180636,784.15,882.6,964.6166666666667,966.3555555555556,15.85677749303838,2752352.1,-77.70158869326985,-66.01611200514269,-0.09040834724111721,53.142857142857146,0.08504398826979472,0.03393280262665412,-128.64552112382387,-0.022170450968411255,0.026803787961738657,-0.00512820512820511,0
2025-10-16,950220,589,609,583,591,2678183,769.7,868.5,958.65,962.0222222222222,14.545454544925619,2841118.15,-82.445128016328,-69.30191520737975,0.011720163087406919,51.07142857142857,0.11217948717948718,0.06712428434754762,-119.60820509378122,-0.024588081502203447,0.024906487881704242,-0.0033840947546531774,0
2025-10-17,950220,593,595,570,577,1582487,754.15,853.025,951.5666666666667,957.1666666666666,15.426997244584086,2876680.4,-86.33883970229851,-72.7093001063635,0.041610828525274604,49.857142857142854,0.07291666666666667,0.0900467140386495,-112.84942672853259,-0.02546639883748964,0.00013872696665484519,0.013864818024263537,1
2025-10-20,950220,579,623,579,610,2532343,741.5,839.75,945.3833333333333,952.6666666666666,22.646310431763226,2974858.95,-85.77307148244881,-75.32205438158057,0.16510103319309943,51.42857142857143,0.19708029197080293,0.12739214860565226,-86.76269658626286,-0.021903399978657916,0.017551862017823883,0.003278688524590123,1
2025-10-21,950220,611,616,585,588,1428376,727.15,828.275,936.45,947.1666666666666,23.359580051635078,3016325.1,-86.1073206380371,-77.47910763287189,0.14717729903035942,49.714285714285715,0.11895910780669144,0.12965202214805369,-80.27755697866826,-0.02390098789686456,0.0023986221685117215,0.03741496598639449,1
2025-10-22,950220,588,591,568,582,1666085,713.8,817.625,927.65,941.7444444444444,20.954907161025545,3067042.4,-85.86654922844912,-79.15659595198734,0.16819131153635725,46.714285714285715,0.12149532710280374,0.14584490896009936,-79.18225898044471,-0.024232922570623927,0.015649190342692076,-0.005154639175257714,0
2025-10-23,950220,581,629,575,589,3199992,700.65,808.6,918.35,936.3888888888889,25.59523809417162,3196220.65,-84.14096992773557,-80.15347074713699,0.2135305755528608,44.785714285714285,0.1542056074766355,0.13155334746204353,-60.93799723879187,-0.022615808353919176,-0.009815432785399425,-0.022071307300509324,0
2025-10-24,950220,590,614,577,585,1516692,686.7,800.475,909.7,931.1444444444444,26.060606059500472,3237017.9,-82.14923720007982,-80.55262403772556,0.22565227064201326,45.357142857142854,0.13551401869158877,0.13707165109034267,-55.15805173881538,-0.025140168820637365,0.024971655623628353,-0.018803418803418848,0
2025-10-27,950220,590,624,582,612,2925460,675.9,792.625,902.35,926.8222222222222,33.23529411627855,3332793.8,-77.49874304365346,-79.94184783891116,0.3180498078967028,45.857142857142854,0.2616822429906542,0.1838006230529595,-40.69727879184646,-0.021693652377840496,0.025685066178877003,-0.10130718954248363,0
2025-10-28,950220,612,618,601,610,1090850,665.15,784.3,894.75,921.8777777777777,32.04747774347578,3357950.8,-73.13156109154,-78.57979048943693,0.3308696263671733,44.714285714285715,0.2523364485981308,0.21651090342679125,-32.73378228625012,-0.021022098777023046,-0.008019135110801101,-0.049180327868852514,0
2025-10-29,950220,610,610,577,579,2365933,654.55,775.4,886.0333333333333,916.7444444444444,26.76056337922634,3390050.95,-71.34950615935361,-77.13373362342027,0.25785774850169746,44.357142857142854,0.10747663551401869,0.20716510903426788,-39.29176733619417,-0.022585940420004263,0.017639094257195786,0.005181347150259086,1
2025-10-30,950220,575,579,557,576,2107383,643.3,762.4,877.6666666666666,911.9222222222222,21.726190475285208,3429398.25,-69.37952572918641,-75.5828920445735,0.2654800649917155,42.57142857142857,0.12987012987012986,0.1632277379940931,-43.53187726375218,-0.02356227469605965,0.0014064663146415857,0.03819444444444442,1
2025-10-31,950220,574,585,566,574,1060176,634.35,751.075,868.6833333333333,907.3444444444444,31.19658119471474,2937405.05,-67.2049880619137,-73.90731124804154,0.27950424344864505,36.285714285714285,0.14173228346456693,0.1263596829495718,-37.126811702626455,-0.022217035320804424,0.00504295442255609,-0.03135888501742157,0
2025-11-03,950220,574,577,540,550,2111642,624.7,739.825,859.0333333333333,902.6111111111111,28.853754939114808,2961326.3,-66.64995156405723,-72.45583931124469,0.21643183882800762,37.0,0.08196721311475409,0.11785654214981695,-44.02438900255497,-0.024368972695628682,0.027844187461959713,0.021818181818181737,1
2025-11-04,950220,550,604,543,580,2602579,617.4,729.85,848.7,898.5,48.815165873538334,2925943.45,-63.06238790831139,-70.57714903065803,0.34923565314856114,33.785714285714285,0.449438202247191,0.22437923294217066,-28.054772601066905,-0.01940816198218418,-0.02371697849531129,-0.025862068965517238,0
2025-11-05,950220,579,588,540,582,1702683,609.95,720.375,837.9833333333333,894.3555555555556,47.82608695328712,2910678.0,-59.373414811549765,-68.33640218683638,0.37598159679610554,35.357142857142854,0.47191011235955055,0.3344385092404985,-27.133637762150748,-0.017700949792179177,-0.02846370707516721,0.018900343642611617,1
