재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기말	전기말	전전기말	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_ShortTermPrepaidExpenses	      단기선급비용	4,653,067,927	3,958,741,590	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentAssets	      중단영업귀속자산	245,332,074	178,676,460	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentAssets	   비유동자산	11,847,652,646	11,524,046,594	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_LongTermLoansGross	      장기대여금	386,847,027	378,202,589	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_AllowanceForDoubtfulAcccountLongTermLoansGross	      대손충당금	137,477,600	112,477,600	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	      비유동 기타포괄손익-공정가치 측정 금융자산	375,000,000	250,000,000	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_InvestmentAccountedForUsingEquityMethod	      관계기업투자	5,563,061,523	5,555,954,198	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_FixturesAndFittingsGross	      집기비품	2,013,018,255	1,972,892,746	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_AccumulatedDepreciationFixturesAndFittingsGross	      감가상각누계액	1,844,872,760	1,810,324,308	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_RightofuseAssets	      사용권자산	221,742,894		
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_GoodwillGross	      영업권	2,550,058,872	2,550,058,872	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_IntangibleAssetsOtherThanGoodwill	      영업권 이외의 무형자산	1,389,157,778	1,422,535,963	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_LongTermLeaseholdDeposits	      장기임차보증금	1,120,000,000	1,120,000,000	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_LongTermDepositsProvidedGross	      기타보증금	460,400	460,400	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_OtherNonCurrentAssets	      중단영업귀속자산	73,509,890	118,166,704	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_DeferredTaxAssets	      이연법인세자산	137,146,367	78,577,030	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_Assets	   자산총계	19,574,530,113	18,702,972,324	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_LiabilitiesAbstract	부채 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentLiabilities	   유동부채	2,284,919,119	1,978,663,720	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_ShortTermTradePayables	      단기매입채무	216,022,744	319,561,045	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_ShortTermOtherPayables	      단기미지급금	409,151,132	353,437,743	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_ShortTermAccruedExpenses	      단기미지급비용	105,698,110	75,698,110	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_ShortTermAdvancesCustomers	      단기선수금	106,548,185	1,035,105,795	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_ShortTermIncomeReceivedInAdvance	      단기선수수익	1,254,020,526	86,558,129	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_ShortTermWithholdings	      단기예수금	30,942,952	40,798,632	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_DividendsPayable	      미지급배당금	9,750	9,750	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentLiabilities	      중단영업귀속부채	51,179,182	51,179,182	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_PaymentsOfIncomeTaxesPayable	      미지급법인세	111,346,538	16,315,334	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentLiabilities	   비유동부채	572,533,588	154,946,565	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_PostemploymentBenefitObligations	      확정급여부채	346,668,470	154,946,565	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentLeaseLiabilities	      비유동리스부채	225,865,118		
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_Liabilities	   부채총계	2,857,452,707	2,133,610,285	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAbstract	자본 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_IssuedCapital	   자본금	7,916,274,500	7,916,274,500	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_SharePremium	   주식발행초과금	2,075,290,610	2,075,290,610	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_OtherCapitalSurplus	   기타자본잉여금	-176,345,145	-176,345,145	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_ComprehensiveIncomeGainsLossesEquityMethodSecurities	   지분법자본변동	5,972,803	1,040,859	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_StockOptions	   주식선택권	57,157,057		
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_LegalReserve	   이익준비금	74,488,625	74,488,625	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition	   미처분이익잉여금(미처리결손금)	6,764,238,956	6,678,612,590	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_Equity	   자본총계	16,717,077,406	16,569,362,039	
재무상태표, 유동/비유동법-별도재무제표	[020120]	키다리스튜디오	유가증권시장상장법인	631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAndLiabilities	자본과부채총계	19,574,530,113	18,702,972,324	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_AssetsAbstract	자산 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentAssets	   유동자산	21,603,378,273	17,180,044,166	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_CashAndCashEquivalents	      현금및현금성자산	1,178,638,445	1,921,122,418	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_OtherCurrentFinancialAssets	      기타금융자산	4,399,505,237	11,341,369,545	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_TradeAndOtherCurrentReceivables	      매출채권 및 기타채권	13,332,803,495	1,074,705,887	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentAssets	      기타유동자산	2,624,592,954	2,811,332,723	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_Inventories	      재고자산	67,838,142	31,513,593	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentAssets	   비유동자산	85,179,163,939	78,495,609,729	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	dart_LongTermDepositsNotClassifiedAsCashEquivalents	      장기금융상품	300,000,000	300,000,000	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	dart_NonCurrentAvailableForSaleFinancialAssets	      매도가능금융자산	9,292,401,515	4,307,202,345	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_InvestmentAccountedForUsingEquityMethod	      지분법적용 투자지분	4,020,188,278	4,344,134,838	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_InvestmentsInSubsidiaries	      종속기업투자	41,481,300,080	40,838,934,080	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_PropertyPlantAndEquipment	      유형자산	1,943,270,315	553,337,863	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_IntangibleAssetsOtherThanGoodwill	      무형자산	109,242,319	91,717,399	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	dart_LongTermTradeAndOtherNonCurrentReceivablesGross	      기타비유동채권	2,493,633,592	2,521,155,364	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	entity00145437_udf_BS_2018328112954522_NoncurrentAssets	      매각예정비유동자산	25,539,127,840	25,539,127,840	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_Assets	   자산총계	106,782,542,212	95,675,653,895	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_LiabilitiesAbstract	부채 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentLiabilities	   유동부채	51,206,012,493	35,542,356,947	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_TradeAndOtherCurrentPayables	      매입채무 및 기타채무	13,902,192,400	1,162,055,756	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	entity00145437_udf_BS_2017119141647924_CurrentLiabilities	      단기금융부채	4,345,810,721	2,467,086,000	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	entity00145437_udf_BS_2018328113557420_CurrentLiabilities	      기타금융부채	1,932,397,485	1,037,462,641	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentLiabilities	      기타유동부채	16,591,394,961	15,219,515,488	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_OtherCurrentFinancialLiabilities	      유동성금융부채	14,434,216,926	15,656,237,062	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentLiabilities	   비유동부채	1,987,940,249	974,037,461	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_OtherNoncurrentFinancialLiabilities	      기타비유동금융부채	748,602,331	0	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	dart_PostemploymentBenefitObligations	      퇴직급여채무	1,239,337,918	974,037,461	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_Liabilities	   부채총계	53,193,952,742	36,516,394,408	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAbstract	자본 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_IssuedCapital	   자본금	98,642,325,000	98,642,325,000	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	dart_CapitalSurplus	   자본잉여금	30,536,765,104	30,536,765,104	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	   기타자본구성요소	-14,330,766,643	-14,330,766,643	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	dart_OtherComprehensiveIncomeLossAccumulatedAmount	   기타포괄손익누계액	-5,588,661,370	-5,921,561,370	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_RetainedEarnings	   이익잉여금(결손금)	-55,671,072,621	-49,767,502,604	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_Equity	   자본총계	53,588,589,470	59,159,259,487	
재무상태표, 유동/비유동법-별도재무제표	[012170]	키위미디어그룹	유가증권시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAndLiabilities	자본과부채총계	106,782,542,212	95,675,653,895	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_AssetsAbstract	자산 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentAssets	   유동자산	17,820,599,991	16,566,842,205	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_CashAndCashEquivalents	      현금및현금성자산	675,843,620	1,767,235,764	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	dart_ShortTermDepositsNotClassifiedAsCashEquivalents	      금융기관예치금	9,973,264,368	7,795,929,081	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	dart_ShortTermTradeReceivable	      매출채권	601,414,822	304,518,786	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_TradeAndOtherCurrentReceivables	      기타유동채권	2,243,885,816	3,474,031,096	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	dart_ShortTermAdvancePayments	      단기선급금	4,266,600,377	3,070,667,925	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentTaxAssets	      당기법인세자산	19,254,280	50,910,070	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_Inventories	      재고자산	3,369,375	8,037,284	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentAssets	      기타유동자산	36,967,333	95,512,199	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentAssets	   비유동자산	45,970,419,363	43,289,078,602	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	dart_LongTermTradeAndOtherNonCurrentReceivablesGross	      기타비유동채권	960,987,368	911,393,815	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentInvestmentsInEquityInstrumentsDesignatedAtFairValueThroughOtherComprehensiveIncome	      공정가치측정금융자산	2,399,906,061	2,868,589,471	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_InvestmentsInSubsidiariesJointVenturesAndAssociates	      종속기업, 조인트벤처와 관계기업에 대한 투자자산	33,390,797,864	34,090,797,864	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_OtherNoncurrentFinancialAssets	      기타비유동금융자산	2,280,517,700	2,106,078,900	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_PropertyPlantAndEquipment	      유형자산	2,243,847,431	2,221,402,708	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_RightofuseAssets	      사용권자산	1,273,258,006	0	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	dart_OtherIntangibleAssetsGross	      무형자산	208,698,500	117,725,000	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	dart_LongTermAdvancePaymentsGross	      장기선급금	2,260,877,587	0	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_DeferredTaxAssets	      이연법인세자산	726,399,023	747,961,021	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	dart_OtherNonCurrentAssets	      기타비유동자산	225,129,823	225,129,823	
재무상태표, 유동/비유동법-별도재무제표	[054780]	키이스트	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2019-06-30	반기보고서	KRW	ifrs_Assets	   자산총계	63,791,019,354	59,855,920,807	
