재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기말	전기말	전전기말	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_OtherCurrentFinancialAssets	      기타유동금융자산	25,630,783,913	11,465,000	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_Inventories	      재고자산	217,187,134,054	227,029,928,871	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentAssets	      기타유동자산	107,302,687,024	108,917,068,950	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_BS_2019329164615762_CurrentAssets	      매각예정비유동자산	18,017,574,000	18,017,574,000	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentAssets	   비유동자산	2,959,642,796,529	2,091,230,973,310	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_LongTermTradeReceivablesGross	      장기매출채권	241,963,302	241,963,302	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_BS_20171110123811707_NoncurrentAssets	      기타수취채권	123,480,564,061	143,531,144,435	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_BS_2019329164731367_NoncurrentAssets	      당기손익-공정가치측정금융자산	33,057,523,560	33,057,523,560	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	      기타포괄손익-공정가치측정금융자산	3,819,526,627	3,800,828,347	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_NonCurrentDerivativeAssets	      비유동파생상품자산	1,081,085,453	400,004,941	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_OtherNoncurrentFinancialAssets	      기타비유동금융자산	401,125,000	397,810,000	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_InvestmentsInSubsidiariesJointVenturesAndAssociates	      관계기업투자자산	175,585,864,714	170,263,220,554	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_PropertyPlantAndEquipment	      유형자산	1,333,942,022,508	1,396,079,427,555	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_OtherIntangibleAssetsGross	      무형자산	192,031,765,348	190,791,589,054	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_InvestmentProperty	      투자부동산	110,213,898,514	109,593,453,743	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_RightofuseAssets	      사용권자산	939,476,676,013	0	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_DeferredTaxAssets	      이연법인세자산	36,933,982,301	33,269,687,189	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_OtherNonCurrentAssets	      기타비유동자산	9,376,799,128	9,804,320,630	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_Assets	   자산총계	4,269,534,206,853	3,397,931,239,428	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_LiabilitiesAbstract	부채 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentLiabilities	   유동부채	1,474,586,364,944	1,331,030,390,880	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_ShortTermTradePayables	      단기매입채무	309,929,932,981	327,964,818,346	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_BS_20171110124140754_CurrentLiabilities	      기타지급채무	227,067,430,603	210,589,854,340	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_ShorttermBorrowings	      차입금	604,819,349,862	453,840,493,657	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentTaxLiabilities	      당기법인세부채	25,498,127,788	42,369,780,424	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_CurrentDerivativeLiabilities	      유동파생상품부채	1,475,883,959	12,350,533,530	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_ShorttermMiscellaneousOtherProvisions	      충당부채	1,081,840,940	1,566,184,674	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentLiabilities	      기타유동부채	304,713,798,811	282,348,725,909	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentLiabilities	   비유동부채	1,287,343,999,126	593,003,207,085	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00125080_udf_BS_20171110124338106_NoncurrentLiabilities	      기타장기지급채무	98,552,708,890	97,376,308,849	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_LongTermBorrowingsGross	      장기차입금	965,736,112,341	286,561,670,523	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_NonCurrentDerivativeLiabilities	      비유동파생상품부채	325,616,711	2,399,570,765	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_PostemploymentBenefitObligations	      확정급여부채	23,086,914,842	16,297,069,414	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_DeferredTaxLiabilities	      이연법인세부채	33,406,183,461	37,178,610,373	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_LongtermMiscellaneousOtherProvisions	      충당부채	152,426,191,130	139,833,743,021	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_OtherNonCurrentLiabilities	      기타비유동부채	13,810,271,751	13,356,234,140	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_Liabilities	   부채총계	2,761,930,364,070	1,924,033,597,965	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAbstract	자본 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAttributableToOwnersOfParent	   지배기업의 소유지분	870,566,433,326	845,151,914,663	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_IssuedCapital	      자본금	66,237,805,000	66,237,805,000	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_CapitalSurplus	      자본잉여금	285,721,866,375	290,756,449,292	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	      기타자본항목	-5,630,128,611	-5,682,054,055	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_OtherComprehensiveIncomeLossAccumulatedAmount	      기타포괄손익누계액	6,343,779,924	3,521,250,572	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_RetainedEarnings	      이익잉여금	517,893,110,638	490,318,463,854	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_NoncontrollingInterests	   비지배지분	637,037,409,457	628,745,726,800	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_Equity	   자본총계	1,507,603,842,783	1,473,897,641,463	
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAndLiabilities	자본과부채총계	4,269,534,206,853	3,397,931,239,428	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_AssetsAbstract	자산 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentAssets	   유동자산	42,908,910,771	54,504,524,024	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_CashAndCashEquivalents	      현금및현금성자산	8,097,438,474	11,880,427,522	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00296078_udf_BS_2017113161512333_CurrentAssets	      금융기관예치금	8,527,000,000	16,418,543,423	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_ShortTermTradeReceivable	      매출채권	3,549,548,486	7,342,416,473	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue	      유동 당기손익-공정가치 의무 측정 금융자산	18,624,868,450	13,508,091,837	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00296078_udf_BS_2017116171747781_CurrentAssets	      기타수취채권	1,630,055,035	1,662,764,184	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentAssets	      기타유동자산	1,241,055,765	2,119,819,708	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentTaxAssets	      당기법인세자산	84,927,047	227,615,890	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_Inventories	      재고자산	1,154,017,514	1,344,844,987	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentAssets	   비유동자산	239,899,903,808	228,699,355,412	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition	      비유동 당기손익-공정가치 측정 지정 금융자산	20,018,072,511	19,961,653,516	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	      비유동 기타포괄손익-공정가치 측정 금융자산	3,417,260,735	3,417,260,735	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00296078_udf_BS_201711617246775_NoncurrentAssets	      기타수취채권	514,694,006	580,863,804	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	dart_OtherNonCurrentAssets	      기타비유동자산	190,129,084	230,958,901	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_PropertyPlantAndEquipment	      유형자산	20,210,982,029	8,376,107,817	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_RightofuseAssets	      사용권자산	399,183,188		
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	entity00296078_udf_BS_2017116172525215_NoncurrentAssets	      무형자산	1,159,461,078	1,185,668,372	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_InvestmentProperty	      투자부동산	51,449,528,910	52,161,107,347	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_InvestmentsInSubsidiariesJointVenturesAndAssociates	      종속기업, 조인트벤처와 관계기업에 대한 투자자산	141,771,871,751	142,115,826,517	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_DeferredTaxAssets	      이연법인세자산	768,720,516	669,908,403	
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2019-06-30	반기보고서	KRW	ifrs_Assets	   자산총계	282,808,814,579	283,203,879,436	
