Strategy,Date,Ticker,Name,Entry_Price,Predicted_Return_AI,Actual_Return_Strategy,Days_Held,Exit_Reason
V7_Aggressive,2025-06-19,011080,형지I&C,884,0.012362421885035965,-0.05,4,Stop_Loss
V8_Balanced,2025-06-19,011080,형지I&C,884,0.012362421885035965,-0.05,4,Stop_Loss
V5_Baseline,2025-06-19,015020,이스타코,746,0.020594874588144588,-0.06032171581769437,5,Time_Cut
V6_Strategy,2025-06-19,015020,이스타코,746,0.020594874588144588,-0.03,2,Stop_Loss
V7_Aggressive,2025-06-19,015020,이스타코,746,0.020594874588144588,-0.05,2,Stop_Loss
V8_Balanced,2025-06-19,015020,이스타코,746,0.020594874588144588,-0.05,2,Stop_Loss
V5_Baseline,2025-06-19,048410,현대바이오,4530,0.012648595390863255,-0.016556291390728478,5,Time_Cut
V6_Strategy,2025-06-19,048410,현대바이오,4530,0.012648595390863255,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-19,048410,현대바이오,4530,0.012648595390863255,-0.016556291390728478,5,Time_Cut
V8_Balanced,2025-06-19,048410,현대바이오,4530,0.012648595390863255,-0.016556291390728478,5,Time_Cut
V5_Baseline,2025-06-19,051980,중앙첨단소재,2350,0.03673481151718235,-0.036170212765957444,5,Time_Cut
V6_Strategy,2025-06-19,051980,중앙첨단소재,2350,0.03673481151718235,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-19,051980,중앙첨단소재,2350,0.03673481151718235,-0.05,2,Stop_Loss
V8_Balanced,2025-06-19,051980,중앙첨단소재,2350,0.03673481151718235,-0.05,2,Stop_Loss
V5_Baseline,2025-06-19,064090,인크레더블버즈,1984,0.016205191159064547,-0.0045362903225806455,5,Time_Cut
V6_Strategy,2025-06-19,064090,인크레더블버즈,1984,0.016205191159064547,-0.03,2,Stop_Loss
V7_Aggressive,2025-06-19,064090,인크레더블버즈,1984,0.016205191159064547,-0.0045362903225806455,5,Time_Cut
V8_Balanced,2025-06-19,064090,인크레더블버즈,1984,0.016205191159064547,-0.0045362903225806455,5,Time_Cut
V5_Baseline,2025-06-19,065770,CS,1055,0.02063750743006826,-0.04454976303317536,5,Time_Cut
V6_Strategy,2025-06-19,065770,CS,1055,0.02063750743006826,-0.03,2,Stop_Loss
V7_Aggressive,2025-06-19,065770,CS,1055,0.02063750743006826,-0.05,5,Stop_Loss
V8_Balanced,2025-06-19,065770,CS,1055,0.02063750743006826,-0.05,5,Stop_Loss
V5_Baseline,2025-06-19,066830,제노텍,1295,0.013308790849386201,-0.07644787644787644,5,Time_Cut
V6_Strategy,2025-06-19,066830,제노텍,1295,0.013308790849386201,-0.03,3,Stop_Loss
V7_Aggressive,2025-06-19,066830,제노텍,1295,0.013308790849386201,-0.05,3,Stop_Loss
V8_Balanced,2025-06-19,066830,제노텍,1295,0.013308790849386201,-0.05,3,Stop_Loss
V5_Baseline,2025-06-19,093510,엔지브이아이,2640,0.030051488354844034,-0.40265151515151515,5,Time_Cut
V6_Strategy,2025-06-19,093510,엔지브이아이,2640,0.030051488354844034,0.07,1,Take_Profit
V7_Aggressive,2025-06-19,093510,엔지브이아이,2640,0.030051488354844034,0.1,1,Take_Profit
V8_Balanced,2025-06-19,093510,엔지브이아이,2640,0.030051488354844034,0.05,1,Take_Profit
V5_Baseline,2025-06-19,103660,씨앗,699,0.015053366202768526,-0.0715307582260372,5,Time_Cut
V6_Strategy,2025-06-19,103660,씨앗,699,0.015053366202768526,-0.03,2,Stop_Loss
V7_Aggressive,2025-06-19,103660,씨앗,699,0.015053366202768526,-0.05,2,Stop_Loss
V8_Balanced,2025-06-19,103660,씨앗,699,0.015053366202768526,-0.05,2,Stop_Loss
V5_Baseline,2025-06-19,121060,유니포인트,661,0.012361105058575288,0.0045385779122541605,5,Time_Cut
V6_Strategy,2025-06-19,121060,유니포인트,661,0.012361105058575288,0.07,1,Take_Profit
V7_Aggressive,2025-06-19,121060,유니포인트,661,0.012361105058575288,0.1,1,Take_Profit
V8_Balanced,2025-06-19,121060,유니포인트,661,0.012361105058575288,0.05,1,Take_Profit
V5_Baseline,2025-06-19,199290,바이오프로테크,518,0.01956935590814803,0.023166023166023165,5,Time_Cut
V6_Strategy,2025-06-19,199290,바이오프로테크,518,0.01956935590814803,0.07,2,Take_Profit
V7_Aggressive,2025-06-19,199290,바이오프로테크,518,0.01956935590814803,0.1,2,Take_Profit
V8_Balanced,2025-06-19,199290,바이오프로테크,518,0.01956935590814803,0.05,2,Take_Profit
V5_Baseline,2025-06-19,216400,인바이츠바이오코아,3995,0.017005012372013996,-0.07384230287859825,5,Time_Cut
V6_Strategy,2025-06-19,216400,인바이츠바이오코아,3995,0.017005012372013996,-0.03,4,Stop_Loss
V7_Aggressive,2025-06-19,216400,인바이츠바이오코아,3995,0.017005012372013996,-0.05,4,Stop_Loss
V8_Balanced,2025-06-19,216400,인바이츠바이오코아,3995,0.017005012372013996,0.05,3,Take_Profit
V5_Baseline,2025-06-19,223220,로지스몬,300,0.02674228178938643,-0.55,5,Time_Cut
V6_Strategy,2025-06-19,223220,로지스몬,300,0.02674228178938643,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-19,223220,로지스몬,300,0.02674228178938643,-0.05,1,Stop_Loss
V8_Balanced,2025-06-19,223220,로지스몬,300,0.02674228178938643,-0.05,1,Stop_Loss
V5_Baseline,2025-06-19,236340,메디젠휴먼케어,1800,0.014837556741311611,-0.05555555555555555,5,Time_Cut
V6_Strategy,2025-06-19,236340,메디젠휴먼케어,1800,0.014837556741311611,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-19,236340,메디젠휴먼케어,1800,0.014837556741311611,-0.05,1,Stop_Loss
V8_Balanced,2025-06-19,236340,메디젠휴먼케어,1800,0.014837556741311611,0.05,1,Take_Profit
V5_Baseline,2025-06-19,251280,안지오랩,4000,0.019568077899749358,0.04625,5,Time_Cut
V6_Strategy,2025-06-19,251280,안지오랩,4000,0.019568077899749358,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-19,251280,안지오랩,4000,0.019568077899749358,-0.05,1,Stop_Loss
V8_Balanced,2025-06-19,251280,안지오랩,4000,0.019568077899749358,0.05,1,Take_Profit
V5_Baseline,2025-06-19,266170,뿌리깊은나무들,499,0.013967705857205085,-0.002004008016032064,5,Time_Cut
V6_Strategy,2025-06-19,266170,뿌리깊은나무들,499,0.013967705857205085,-0.03,2,Stop_Loss
V7_Aggressive,2025-06-19,266170,뿌리깊은나무들,499,0.013967705857205085,-0.05,2,Stop_Loss
V8_Balanced,2025-06-19,266170,뿌리깊은나무들,499,0.013967705857205085,-0.05,2,Stop_Loss
V5_Baseline,2025-06-19,276040,스코넥,2445,0.03510673717514867,0.3374233128834356,5,Time_Cut
V6_Strategy,2025-06-19,276040,스코넥,2445,0.03510673717514867,0.07,2,Take_Profit
V7_Aggressive,2025-06-19,276040,스코넥,2445,0.03510673717514867,0.1,2,Take_Profit
V8_Balanced,2025-06-19,276040,스코넥,2445,0.03510673717514867,0.05,2,Take_Profit
V5_Baseline,2025-06-19,296520,가이아코퍼레이션,1250,0.042623732237661714,-0.192,5,Time_Cut
V6_Strategy,2025-06-19,296520,가이아코퍼레이션,1250,0.042623732237661714,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-19,296520,가이아코퍼레이션,1250,0.042623732237661714,-0.05,1,Stop_Loss
V8_Balanced,2025-06-19,296520,가이아코퍼레이션,1250,0.042623732237661714,-0.05,1,Stop_Loss
V5_Baseline,2025-06-19,299480,지앤이헬스케어,529,0.022564671362942292,-0.5141776937618148,5,Time_Cut
V6_Strategy,2025-06-19,299480,지앤이헬스케어,529,0.022564671362942292,0.07,1,Take_Profit
V7_Aggressive,2025-06-19,299480,지앤이헬스케어,529,0.022564671362942292,0.1,1,Take_Profit
V8_Balanced,2025-06-19,299480,지앤이헬스케어,529,0.022564671362942292,0.05,1,Take_Profit
V5_Baseline,2025-06-19,317690,퀀타매트릭스,2940,0.01990955878899735,0.02891156462585034,5,Time_Cut
V6_Strategy,2025-06-19,317690,퀀타매트릭스,2940,0.01990955878899735,0.07,3,Take_Profit
V7_Aggressive,2025-06-19,317690,퀀타매트릭스,2940,0.01990955878899735,0.1,3,Take_Profit
V8_Balanced,2025-06-19,317690,퀀타매트릭스,2940,0.01990955878899735,0.05,1,Take_Profit
V5_Baseline,2025-06-19,318660,타임기술,2795,0.015148899878757806,0.0,5,Time_Cut
V6_Strategy,2025-06-19,318660,타임기술,2795,0.015148899878757806,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-19,318660,타임기술,2795,0.015148899878757806,-0.05,1,Stop_Loss
V8_Balanced,2025-06-19,318660,타임기술,2795,0.015148899878757806,-0.05,1,Stop_Loss
V5_Baseline,2025-06-19,355690,에이텀,4730,0.012349016422276204,0.12050739957716702,5,Time_Cut
V6_Strategy,2025-06-19,355690,에이텀,4730,0.012349016422276204,0.07,1,Take_Profit
V7_Aggressive,2025-06-19,355690,에이텀,4730,0.012349016422276204,0.1,1,Take_Profit
V8_Balanced,2025-06-19,355690,에이텀,4730,0.012349016422276204,0.05,1,Take_Profit
V5_Baseline,2025-06-19,402420,켈스,3970,0.016449237906630387,0.007556675062972292,5,Time_Cut
V6_Strategy,2025-06-19,402420,켈스,3970,0.016449237906630387,0.07,3,Take_Profit
V7_Aggressive,2025-06-19,402420,켈스,3970,0.016449237906630387,-0.05,4,Stop_Loss
V8_Balanced,2025-06-19,402420,켈스,3970,0.016449237906630387,0.05,1,Take_Profit
V5_Baseline,2025-06-19,456700,길교이앤씨,7790,0.012202747780128214,0.0,5,Time_Cut
V6_Strategy,2025-06-19,456700,길교이앤씨,7790,0.012202747780128214,0.0,5,Time_Cut
V7_Aggressive,2025-06-19,456700,길교이앤씨,7790,0.012202747780128214,0.0,5,Time_Cut
V8_Balanced,2025-06-19,456700,길교이앤씨,7790,0.012202747780128214,0.0,5,Time_Cut
V5_Baseline,2025-06-20,009620,삼보산업,1378,0.027538554880508718,0.01088534107402032,5,Time_Cut
V6_Strategy,2025-06-20,009620,삼보산업,1378,0.027538554880508718,0.07,3,Take_Profit
V7_Aggressive,2025-06-20,009620,삼보산업,1378,0.027538554880508718,0.01088534107402032,5,Time_Cut
V8_Balanced,2025-06-20,009620,삼보산업,1378,0.027538554880508718,0.05,3,Take_Profit
V5_Baseline,2025-06-20,015020,이스타코,736,0.020594874588144588,-0.04483695652173913,5,Time_Cut
V6_Strategy,2025-06-20,015020,이스타코,736,0.020594874588144588,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-20,015020,이스타코,736,0.020594874588144588,-0.05,4,Stop_Loss
V8_Balanced,2025-06-20,015020,이스타코,736,0.020594874588144588,-0.05,4,Stop_Loss
V5_Baseline,2025-06-20,051980,중앙첨단소재,2275,0.037068392469438945,-0.06373626373626373,5,Time_Cut
V6_Strategy,2025-06-20,051980,중앙첨단소재,2275,0.037068392469438945,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-20,051980,중앙첨단소재,2275,0.037068392469438945,-0.05,1,Stop_Loss
V8_Balanced,2025-06-20,051980,중앙첨단소재,2275,0.037068392469438945,-0.05,1,Stop_Loss
V5_Baseline,2025-06-20,064090,인크레더블버즈,1980,0.0190480788950297,0.010101010101010102,5,Time_Cut
V6_Strategy,2025-06-20,064090,인크레더블버즈,1980,0.0190480788950297,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-20,064090,인크레더블버즈,1980,0.0190480788950297,0.010101010101010102,5,Time_Cut
V8_Balanced,2025-06-20,064090,인크레더블버즈,1980,0.0190480788950297,0.010101010101010102,5,Time_Cut
V5_Baseline,2025-06-20,066830,제노텍,1293,0.013628289471532148,-0.07733952049497293,5,Time_Cut
V6_Strategy,2025-06-20,066830,제노텍,1293,0.013628289471532148,-0.03,2,Stop_Loss
V7_Aggressive,2025-06-20,066830,제노텍,1293,0.013628289471532148,-0.05,2,Stop_Loss
V8_Balanced,2025-06-20,066830,제노텍,1293,0.013628289471532148,-0.05,2,Stop_Loss
V5_Baseline,2025-06-20,093510,엔지브이아이,2610,0.03677660515952825,-0.4061302681992337,5,Time_Cut
V6_Strategy,2025-06-20,093510,엔지브이아이,2610,0.03677660515952825,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-20,093510,엔지브이아이,2610,0.03677660515952825,-0.05,1,Stop_Loss
V8_Balanced,2025-06-20,093510,엔지브이아이,2610,0.03677660515952825,-0.05,1,Stop_Loss
V5_Baseline,2025-06-20,103660,씨앗,699,0.014193188868241755,-0.012875536480686695,5,Time_Cut
V6_Strategy,2025-06-20,103660,씨앗,699,0.014193188868241755,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-20,103660,씨앗,699,0.014193188868241755,-0.05,1,Stop_Loss
V8_Balanced,2025-06-20,103660,씨앗,699,0.014193188868241755,-0.05,1,Stop_Loss
V5_Baseline,2025-06-20,199290,바이오프로테크,540,0.02075149792440504,0.07407407407407407,5,Time_Cut
V6_Strategy,2025-06-20,199290,바이오프로테크,540,0.02075149792440504,0.07,1,Take_Profit
V7_Aggressive,2025-06-20,199290,바이오프로테크,540,0.02075149792440504,0.1,1,Take_Profit
V8_Balanced,2025-06-20,199290,바이오프로테크,540,0.02075149792440504,0.05,1,Take_Profit
V5_Baseline,2025-06-20,202960,판도라티비,813,0.012243465042068996,0.014760147601476014,5,Time_Cut
V6_Strategy,2025-06-20,202960,판도라티비,813,0.012243465042068996,0.07,1,Take_Profit
V7_Aggressive,2025-06-20,202960,판도라티비,813,0.012243465042068996,0.1,1,Take_Profit
V8_Balanced,2025-06-20,202960,판도라티비,813,0.012243465042068996,0.05,1,Take_Profit
V5_Baseline,2025-06-20,214390,경보제약,4830,0.012340407858580434,0.002070393374741201,5,Time_Cut
V6_Strategy,2025-06-20,214390,경보제약,4830,0.012340407858580434,0.002070393374741201,5,Time_Cut
V7_Aggressive,2025-06-20,214390,경보제약,4830,0.012340407858580434,0.002070393374741201,5,Time_Cut
V8_Balanced,2025-06-20,214390,경보제약,4830,0.012340407858580434,0.002070393374741201,5,Time_Cut
V5_Baseline,2025-06-20,215570,크로넥스,508,0.018366173456084902,-0.1141732283464567,5,Time_Cut
V6_Strategy,2025-06-20,215570,크로넥스,508,0.018366173456084902,0.07,1,Take_Profit
V7_Aggressive,2025-06-20,215570,크로넥스,508,0.018366173456084902,0.1,1,Take_Profit
V8_Balanced,2025-06-20,215570,크로넥스,508,0.018366173456084902,0.05,1,Take_Profit
V5_Baseline,2025-06-20,223220,로지스몬,255,0.02770092229346152,-0.5490196078431373,5,Time_Cut
V6_Strategy,2025-06-20,223220,로지스몬,255,0.02770092229346152,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-20,223220,로지스몬,255,0.02770092229346152,-0.05,1,Stop_Loss
V8_Balanced,2025-06-20,223220,로지스몬,255,0.02770092229346152,-0.05,1,Stop_Loss
V5_Baseline,2025-06-20,224760,엔에스컴퍼니,2820,0.013242947208287226,0.1347517730496454,5,Time_Cut
V6_Strategy,2025-06-20,224760,엔에스컴퍼니,2820,0.013242947208287226,0.07,3,Take_Profit
V7_Aggressive,2025-06-20,224760,엔에스컴퍼니,2820,0.013242947208287226,0.1,3,Take_Profit
V8_Balanced,2025-06-20,224760,엔에스컴퍼니,2820,0.013242947208287226,0.05,3,Take_Profit
V5_Baseline,2025-06-20,236340,메디젠휴먼케어,1800,0.014038867325526106,-0.07777777777777778,5,Time_Cut
V6_Strategy,2025-06-20,236340,메디젠휴먼케어,1800,0.014038867325526106,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-20,236340,메디젠휴먼케어,1800,0.014038867325526106,-0.05,1,Stop_Loss
V8_Balanced,2025-06-20,236340,메디젠휴먼케어,1800,0.014038867325526106,-0.05,1,Stop_Loss
V5_Baseline,2025-06-20,251280,안지오랩,3990,0.018462316395035632,0.10275689223057644,5,Time_Cut
V6_Strategy,2025-06-20,251280,안지오랩,3990,0.018462316395035632,0.07,1,Take_Profit
V7_Aggressive,2025-06-20,251280,안지오랩,3990,0.018462316395035632,0.1,2,Take_Profit
V8_Balanced,2025-06-20,251280,안지오랩,3990,0.018462316395035632,0.05,1,Take_Profit
V5_Baseline,2025-06-20,266170,뿌리깊은나무들,499,0.013269673814632316,0.0,5,Time_Cut
V6_Strategy,2025-06-20,266170,뿌리깊은나무들,499,0.013269673814632316,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-20,266170,뿌리깊은나무들,499,0.013269673814632316,-0.05,1,Stop_Loss
V8_Balanced,2025-06-20,266170,뿌리깊은나무들,499,0.013269673814632316,-0.05,1,Stop_Loss
V5_Baseline,2025-06-20,276040,스코넥,2475,0.049642789553324525,0.2787878787878788,5,Time_Cut
V6_Strategy,2025-06-20,276040,스코넥,2475,0.049642789553324525,0.07,1,Take_Profit
V7_Aggressive,2025-06-20,276040,스코넥,2475,0.049642789553324525,0.1,2,Take_Profit
V8_Balanced,2025-06-20,276040,스코넥,2475,0.049642789553324525,0.05,1,Take_Profit
V5_Baseline,2025-06-20,296520,가이아코퍼레이션,1081,0.04097469905707684,-0.06567992599444958,5,Time_Cut
V6_Strategy,2025-06-20,296520,가이아코퍼레이션,1081,0.04097469905707684,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-20,296520,가이아코퍼레이션,1081,0.04097469905707684,-0.05,1,Stop_Loss
V8_Balanced,2025-06-20,296520,가이아코퍼레이션,1081,0.04097469905707684,-0.05,1,Stop_Loss
V5_Baseline,2025-06-20,299480,지앤이헬스케어,490,0.021649455467459954,-0.5530612244897959,5,Time_Cut
V6_Strategy,2025-06-20,299480,지앤이헬스케어,490,0.021649455467459954,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-20,299480,지앤이헬스케어,490,0.021649455467459954,-0.05,1,Stop_Loss
V8_Balanced,2025-06-20,299480,지앤이헬스케어,490,0.021649455467459954,-0.05,1,Stop_Loss
V5_Baseline,2025-06-20,318660,타임기술,2700,0.015087290346384119,0.037037037037037035,5,Time_Cut
V6_Strategy,2025-06-20,318660,타임기술,2700,0.015087290346384119,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-20,318660,타임기술,2700,0.015087290346384119,-0.05,2,Stop_Loss
V8_Balanced,2025-06-20,318660,타임기술,2700,0.015087290346384119,0.05,2,Take_Profit
V5_Baseline,2025-06-23,009620,삼보산업,1351,0.027805383899037518,0.030347890451517395,5,Time_Cut
V6_Strategy,2025-06-23,009620,삼보산업,1351,0.027805383899037518,0.07,2,Take_Profit
V7_Aggressive,2025-06-23,009620,삼보산업,1351,0.027805383899037518,0.030347890451517395,5,Time_Cut
V8_Balanced,2025-06-23,009620,삼보산업,1351,0.027805383899037518,0.05,2,Take_Profit
V5_Baseline,2025-06-23,015020,이스타코,712,0.02235789657842902,0.008426966292134831,5,Time_Cut
V6_Strategy,2025-06-23,015020,이스타코,712,0.02235789657842902,0.008426966292134831,5,Time_Cut
V7_Aggressive,2025-06-23,015020,이스타코,712,0.02235789657842902,0.008426966292134831,5,Time_Cut
V8_Balanced,2025-06-23,015020,이스타코,712,0.02235789657842902,0.008426966292134831,5,Time_Cut
V5_Baseline,2025-06-23,048410,현대바이오,4395,0.012698081287034398,0.004550625711035267,5,Time_Cut
V6_Strategy,2025-06-23,048410,현대바이오,4395,0.012698081287034398,0.004550625711035267,5,Time_Cut
V7_Aggressive,2025-06-23,048410,현대바이오,4395,0.012698081287034398,0.004550625711035267,5,Time_Cut
V8_Balanced,2025-06-23,048410,현대바이오,4395,0.012698081287034398,0.05,2,Take_Profit
V5_Baseline,2025-06-23,051980,중앙첨단소재,2145,0.037286643751391874,-0.03263403263403263,5,Time_Cut
V6_Strategy,2025-06-23,051980,중앙첨단소재,2145,0.037286643751391874,0.07,1,Take_Profit
V7_Aggressive,2025-06-23,051980,중앙첨단소재,2145,0.037286643751391874,0.1,1,Take_Profit
V8_Balanced,2025-06-23,051980,중앙첨단소재,2145,0.037286643751391874,0.05,1,Take_Profit
V5_Baseline,2025-06-23,064090,인크레더블버즈,1946,0.02391350901365673,-0.012846865364850977,5,Time_Cut
V6_Strategy,2025-06-23,064090,인크레더블버즈,1946,0.02391350901365673,-0.03,5,Stop_Loss
V7_Aggressive,2025-06-23,064090,인크레더블버즈,1946,0.02391350901365673,-0.05,5,Stop_Loss
V8_Balanced,2025-06-23,064090,인크레더블버즈,1946,0.02391350901365673,0.05,2,Take_Profit
V5_Baseline,2025-06-23,066830,제노텍,1293,0.013628289471532148,0.004640371229698376,5,Time_Cut
V6_Strategy,2025-06-23,066830,제노텍,1293,0.013628289471532148,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-23,066830,제노텍,1293,0.013628289471532148,-0.05,1,Stop_Loss
V8_Balanced,2025-06-23,066830,제노텍,1293,0.013628289471532148,-0.05,1,Stop_Loss
V5_Baseline,2025-06-23,093510,엔지브이아이,2220,0.03708010537030923,-0.30180180180180183,5,Time_Cut
V6_Strategy,2025-06-23,093510,엔지브이아이,2220,0.03708010537030923,0.07,1,Take_Profit
V7_Aggressive,2025-06-23,093510,엔지브이아이,2220,0.03708010537030923,0.1,1,Take_Profit
V8_Balanced,2025-06-23,093510,엔지브이아이,2220,0.03708010537030923,0.05,1,Take_Profit
V5_Baseline,2025-06-23,214390,경보제약,4765,0.012447169493469318,0.02728226652675761,5,Time_Cut
V6_Strategy,2025-06-23,214390,경보제약,4765,0.012447169493469318,0.02728226652675761,5,Time_Cut
V7_Aggressive,2025-06-23,214390,경보제약,4765,0.012447169493469318,0.02728226652675761,5,Time_Cut
V8_Balanced,2025-06-23,214390,경보제약,4765,0.012447169493469318,0.02728226652675761,5,Time_Cut
V5_Baseline,2025-06-23,217730,강스템바이오텍,1293,0.019138385845409497,-0.006187161639597835,5,Time_Cut
V6_Strategy,2025-06-23,217730,강스템바이오텍,1293,0.019138385845409497,-0.006187161639597835,5,Time_Cut
V7_Aggressive,2025-06-23,217730,강스템바이오텍,1293,0.019138385845409497,-0.006187161639597835,5,Time_Cut
V8_Balanced,2025-06-23,217730,강스템바이오텍,1293,0.019138385845409497,-0.006187161639597835,5,Time_Cut
V5_Baseline,2025-06-23,223220,로지스몬,217,0.018219273417321505,-0.5391705069124424,5,Time_Cut
V6_Strategy,2025-06-23,223220,로지스몬,217,0.018219273417321505,0.07,1,Take_Profit
V7_Aggressive,2025-06-23,223220,로지스몬,217,0.018219273417321505,0.1,1,Take_Profit
V8_Balanced,2025-06-23,223220,로지스몬,217,0.018219273417321505,0.05,1,Take_Profit
V5_Baseline,2025-06-23,224760,엔에스컴퍼니,2820,0.013494414253228077,0.1347517730496454,5,Time_Cut
V6_Strategy,2025-06-23,224760,엔에스컴퍼니,2820,0.013494414253228077,0.07,2,Take_Profit
V7_Aggressive,2025-06-23,224760,엔에스컴퍼니,2820,0.013494414253228077,0.1,2,Take_Profit
V8_Balanced,2025-06-23,224760,엔에스컴퍼니,2820,0.013494414253228077,0.05,2,Take_Profit
V5_Baseline,2025-06-23,236340,메디젠휴먼케어,1605,0.01749805318820586,0.059190031152647975,5,Time_Cut
V6_Strategy,2025-06-23,236340,메디젠휴먼케어,1605,0.01749805318820586,0.07,1,Take_Profit
V7_Aggressive,2025-06-23,236340,메디젠휴먼케어,1605,0.01749805318820586,0.1,1,Take_Profit
V8_Balanced,2025-06-23,236340,메디젠휴먼케어,1605,0.01749805318820586,0.05,1,Take_Profit
V5_Baseline,2025-06-23,266170,뿌리깊은나무들,495,0.013459396167902815,0.010101010101010102,5,Time_Cut
V6_Strategy,2025-06-23,266170,뿌리깊은나무들,495,0.013459396167902815,-0.03,3,Stop_Loss
V7_Aggressive,2025-06-23,266170,뿌리깊은나무들,495,0.013459396167902815,-0.05,3,Stop_Loss
V8_Balanced,2025-06-23,266170,뿌리깊은나무들,495,0.013459396167902815,-0.05,3,Stop_Loss
V5_Baseline,2025-06-23,276040,스코넥,2710,0.04429160775244158,0.11992619926199262,5,Time_Cut
V6_Strategy,2025-06-23,276040,스코넥,2710,0.04429160775244158,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-23,276040,스코넥,2710,0.04429160775244158,-0.05,1,Stop_Loss
V8_Balanced,2025-06-23,276040,스코넥,2710,0.04429160775244158,-0.05,1,Stop_Loss
V5_Baseline,2025-06-23,296520,가이아코퍼레이션,938,0.04463731839911062,0.07249466950959488,5,Time_Cut
V6_Strategy,2025-06-23,296520,가이아코퍼레이션,938,0.04463731839911062,0.07,1,Take_Profit
V7_Aggressive,2025-06-23,296520,가이아코퍼레이션,938,0.04463731839911062,0.07249466950959488,5,Time_Cut
V8_Balanced,2025-06-23,296520,가이아코퍼레이션,938,0.04463731839911062,0.05,1,Take_Profit
V5_Baseline,2025-06-23,299480,지앤이헬스케어,417,0.03031591881003274,-0.5515587529976019,5,Time_Cut
V6_Strategy,2025-06-23,299480,지앤이헬스케어,417,0.03031591881003274,0.07,1,Take_Profit
V7_Aggressive,2025-06-23,299480,지앤이헬스케어,417,0.03031591881003274,0.1,1,Take_Profit
V8_Balanced,2025-06-23,299480,지앤이헬스케어,417,0.03031591881003274,0.05,1,Take_Profit
V5_Baseline,2025-06-23,318660,타임기술,2790,0.01234046810853141,0.0035842293906810036,5,Time_Cut
V6_Strategy,2025-06-23,318660,타임기술,2790,0.01234046810853141,-0.03,1,Stop_Loss
V7_Aggressive,2025-06-23,318660,타임기술,2790,0.01234046810853141,-0.05,1,Stop_Loss
V8_Balanced,2025-06-23,318660,타임기술,2790,0.01234046810853141,-0.05,1,Stop_Loss
V5_Baseline,2025-06-23,402420,켈스,3900,0.015865123889470246,0.02564102564102564,5,Time_Cut
V6_Strategy,2025-06-23,402420,켈스,3900,0.015865123889470246,0.07,1,Take_Profit
V7_Aggressive,2025-06-23,402420,켈스,3900,0.015865123889470246,0.1,1,Take_Profit
V8_Balanced,2025-06-23,402420,켈스,3900,0.015865123889470246,0.05,1,Take_Profit
V5_Baseline,2025-06-23,469900,하나31호스팩,2020,0.020959925831330325,0.01485148514851485,5,Time_Cut
V6_Strategy,2025-06-23,469900,하나31호스팩,2020,0.020959925831330325,0.01485148514851485,5,Time_Cut
V7_Aggressive,2025-06-23,469900,하나31호스팩,2020,0.020959925831330325,0.01485148514851485,5,Time_Cut
V8_Balanced,2025-06-23,469900,하나31호스팩,2020,0.020959925831330325,0.01485148514851485,5,Time_Cut
V5_Baseline,2025-06-24,009620,삼보산업,1372,0.02828190003624906,0.018950437317784258,5,Time_Cut
V6_Strategy,2025-06-24,009620,삼보산업,1372,0.02828190003624906,0.07,1,Take_Profit
V7_Aggressive,2025-06-24,009620,삼보산업,1372,0.02828190003624906,0.018950437317784258,5,Time_Cut
V8_Balanced,2025-06-24,009620,삼보산업,1372,0.02828190003624906,0.05,1,Take_Profit
V5_Baseline,2025-06-24,015020,이스타코,720,0.01989408503545821,-0.015277777777777777,5,Time_Cut
V6_Strategy,2025-06-24,015020,이스타코,720,0.01989408503545821,-0.03,2,Stop_Loss
V7_Aggressive,2025-06-24,015020,이스타코,720,0.01989408503545821,-0.015277777777777777,5,Time_Cut
V8_Balanced,2025-06-24,015020,이스타코,720,0.01989408503545821,-0.015277777777777777,5,Time_Cut
V5_Baseline,2025-06-24,064090,인크레더블버즈,1979,0.042297948901470525,-0.01667508842849924,5,Time_Cut
V6_Strategy,2025-06-24,064090,인크레더블버즈,1979,0.042297948901470525,-0.03,4,Stop_Loss
V7_Aggressive,2025-06-24,064090,인크레더블버즈,1979,0.042297948901470525,-0.05,4,Stop_Loss
V8_Balanced,2025-06-24,064090,인크레더블버즈,1979,0.042297948901470525,-0.05,4,Stop_Loss
V5_Baseline,2025-06-24,066830,제노텍,1200,0.01948267550106574,0.07833333333333334,5,Time_Cut
