날짜,open,high,low,close,volume,amount,market_cap,shares_out,bps,per,pbr,eps,div_rate,div_amount,usdkrw,us10y_yield,theme_code,theme_name,listing_status,kr10y_yield
2020-05-21,84900,84900,83200,83400,2678953,-0.8323424494649228,60715397241000,728002365,65836,28.34,1.27,2943,1.2,1000,1233.3900146484375,0.6769999861717224,278,반도체,Listed,0.0
2020-05-22,83100,83300,81000,81300,3471700,-2.5179856115107913,59186592274500,728002365,65836,27.62,1.23,2943,1.23,1000,1233.3900146484375,0.6570000052452087,278,반도체,Listed,0.0
2020-05-25,81500,81800,80500,81400,2850294,0.12300123001230012,59259392511000,728002365,65836,27.66,1.24,2943,1.23,1000,1240.02001953125,0.6570000052452087,278,반도체,Listed,0.0
2020-05-26,80600,82100,80600,81900,3040122,0.6142506142506142,59623393693500,728002365,65836,27.83,1.24,2943,1.22,1000,1230.8699951171875,0.6980000138282776,278,반도체,Listed,0.0
2020-05-27,81100,82700,81000,81400,2946278,-0.6105006105006106,59259392511000,728002365,65836,27.66,1.24,2943,1.23,1000,1238.300048828125,0.6800000071525574,278,반도체,Listed,0.0
2020-05-28,84100,85400,82400,83900,9227823,3.0712530712530715,61079398423500,728002365,65836,28.51,1.27,2943,1.19,1000,1237.97998046875,0.7049999833106995,278,반도체,Listed,0.0
2020-05-29,82600,82700,81300,81500,6815185,-2.860548271752086,59332192747500,728002365,65836,27.69,1.24,2943,1.23,1000,1237.97998046875,0.6480000019073486,278,반도체,Listed,0.0
2020-06-01,82100,83700,82100,83600,4205357,2.5766871165644174,60860997714000,728002365,65836,28.41,1.27,2943,1.2,1000,1222.989990234375,0.6620000004768372,278,반도체,Listed,0.0
2020-06-02,82700,83600,82700,83300,3114162,-0.3588516746411483,60642597004500,728002365,65836,28.3,1.27,2943,1.2,1000,1219.1400146484375,0.6800000071525574,278,반도체,Listed,0.0
2020-06-03,83400,89200,83400,88700,11642239,6.482593037214886,64573809775500,728002365,65836,30.14,1.35,2943,1.13,1000,1215.8199462890625,0.7609999775886536,278,반도체,Listed,0.0
2020-06-04,90000,91600,87100,87700,6678244,-1.1273957158962795,63845807410500,728002365,65836,29.8,1.33,2943,1.14,1000,1215.3800048828125,0.8199999928474426,278,반도체,Listed,0.0
2020-06-05,88500,90800,87700,90400,4000557,3.0786773090079818,65811413796000,728002365,65836,30.72,1.37,2943,1.11,1000,1215.3800048828125,0.9039999842643738,278,반도체,Listed,0.0
2020-06-08,93000,93000,90600,91000,3789382,0.6637168141592921,66248215215000,728002365,65836,30.92,1.38,2943,1.1,1000,1195.72998046875,0.8840000033378601,278,반도체,Listed,0.0
2020-06-09,91000,92000,89100,89800,3410081,-1.3186813186813187,65374612377000,728002365,65836,30.51,1.36,2943,1.11,1000,1197.300048828125,0.8289999961853027,278,반도체,Listed,0.0
2020-06-10,89800,91100,89400,90800,3045250,1.1135857461024499,66102614742000,728002365,65836,30.85,1.38,2943,1.1,1000,1189.739990234375,0.7480000257492065,278,반도체,Listed,0.0
2020-06-11,89300,90300,87500,88500,5467344,-2.5330396475770924,64428209302500,728002365,65836,30.07,1.34,2943,1.13,1000,1204.760009765625,0.652999997138977,278,반도체,Listed,0.0
2020-06-12,84500,85800,84500,85200,4742329,-3.728813559322034,62025801498000,728002365,65836,28.95,1.29,2943,1.17,1000,1204.760009765625,0.6990000009536743,278,반도체,Listed,0.0
2020-06-15,84100,86500,82000,82000,4710114,-3.755868544600939,59696193930000,728002365,65836,27.86,1.25,2943,1.22,1000,1206.9000244140625,0.7020000219345093,278,반도체,Listed,0.0
2020-06-16,83400,85700,83300,85400,3518785,4.146341463414634,62171401971000,728002365,65836,29.02,1.3,2943,1.17,1000,1211.1500244140625,0.7559999823570251,278,반도체,Listed,0.0
2020-06-17,84800,87400,83500,86800,4160612,1.639344262295082,63190605282000,728002365,65836,29.49,1.32,2943,1.15,1000,1214.3499755859375,0.7329999804496765,278,반도체,Listed,0.0
2020-06-18,86100,86800,85400,86200,2484147,-0.6912442396313364,62753803863000,728002365,65836,29.29,1.31,2943,1.16,1000,1211.3599853515625,0.6940000057220459,278,반도체,Listed,0.0
2020-06-19,86500,87000,84500,85400,3216102,-0.9280742459396751,62171401971000,728002365,65836,29.02,1.3,2943,1.17,1000,1211.3599853515625,0.6970000267028809,278,반도체,Listed,0.0
2020-06-22,84400,85900,84300,84900,2167216,-0.5854800936768151,61807400788500,728002365,65836,28.85,1.29,2943,1.18,1000,1208.0,0.7039999961853027,278,반도체,Listed,0.0
2020-06-23,85600,86200,83900,84100,2955819,-0.9422850412249705,61224998896500,728002365,65836,28.58,1.28,2943,1.19,1000,1207.949951171875,0.7089999914169312,278,반도체,Listed,0.0
2020-06-24,84200,87400,84000,86000,4079834,2.2592152199762188,62608203390000,728002365,65836,29.22,1.31,2943,1.16,1000,1205.25,0.6840000152587891,278,반도체,Listed,0.0
2020-06-25,84300,85600,84000,84300,3397112,-1.9767441860465116,61370599369500,728002365,65836,28.64,1.28,2943,1.19,1000,1201.52001953125,0.6740000247955322,278,반도체,Listed,0.0
2020-06-26,86000,86100,84500,84600,2889494,0.3558718861209964,61589000079000,728002365,65836,28.75,1.29,2943,1.18,1000,1201.52001953125,0.6359999775886536,278,반도체,Listed,0.0
2020-06-29,84000,85300,83500,83600,2932433,-1.1820330969267139,60860997714000,728002365,65836,28.41,1.27,2943,1.2,1000,1198.489990234375,0.6359999775886536,278,반도체,Listed,0.0
2020-06-30,86200,87300,85000,85100,4983607,1.7942583732057416,61953001261500,728002365,65836,28.92,1.29,2943,1.18,1000,1198.3900146484375,0.652999997138977,278,반도체,Listed,0.0
2020-07-01,86800,87300,84900,85300,2382552,0.23501762632197415,62098601734500,728002365,65836,28.98,1.3,2943,1.17,1000,1200.699951171875,0.6819999814033508,278,반도체,Listed,0.0
2020-07-02,84800,85200,84000,84400,3295340,-1.0550996483001172,61443399606000,728002365,65836,28.68,1.28,2943,1.18,1000,1198.1700439453125,0.6690000295639038,278,반도체,Listed,0.0
2020-07-03,85000,85600,84500,85400,2195897,1.1848341232227488,62171401971000,728002365,65836,29.02,1.3,2943,1.17,1000,1198.1700439453125,0.6690000295639038,278,반도체,Listed,0.0
2020-07-06,86000,87000,85800,86000,2561766,0.702576112412178,62608203390000,728002365,65836,29.22,1.31,2943,1.16,1000,1190.9300537109375,0.6840000152587891,278,반도체,Listed,0.0
2020-07-07,87300,87300,84600,84800,3196352,-1.3953488372093024,61734600552000,728002365,65836,28.81,1.29,2943,1.18,1000,1195.699951171875,0.6499999761581421,278,반도체,Listed,0.0
2020-07-08,83800,84900,83600,83700,3523620,-1.2971698113207548,60933797950500,728002365,65836,28.44,1.27,2943,1.19,1000,1192.02001953125,0.652999997138977,278,반도체,Listed,0.0
2020-07-09,84200,84600,83000,83000,4002365,-0.8363201911589008,60424196295000,728002365,65836,28.2,1.26,2943,1.2,1000,1195.77001953125,0.6050000190734863,278,반도체,Listed,0.0
2020-07-10,83300,83500,82400,82800,2201557,-0.24096385542168677,60278595822000,728002365,65836,28.13,1.26,2943,1.21,1000,1195.77001953125,0.6330000162124634,278,반도체,Listed,0.0
2020-07-13,83100,83500,82500,83000,2080934,0.24154589371980675,60424196295000,728002365,65836,28.2,1.26,2943,1.2,1000,1203.780029296875,0.6399999856948853,278,반도체,Listed,0.0
2020-07-14,82600,82900,82000,82900,2048671,-0.12048192771084339,60351396058500,728002365,65836,28.17,1.26,2943,1.21,1000,1203.97998046875,0.6150000095367432,278,반도체,Listed,0.0
2020-07-15,83100,83900,82900,83000,3024429,0.12062726176115801,60424196295000,728002365,65836,28.2,1.26,2943,1.2,1000,1200.469970703125,0.6299999952316284,278,반도체,Listed,0.0
2020-07-16,83000,83100,82300,82700,2312310,-0.3614457831325301,60205795585500,728002365,65836,28.1,1.26,2943,1.21,1000,1204.22998046875,0.6119999885559082,278,반도체,Listed,0.0
2020-07-17,82700,83500,82600,82900,1579078,0.24183796856106407,60351396058500,728002365,65836,28.17,1.26,2943,1.21,1000,1204.22998046875,0.628000020980835,278,반도체,Listed,0.0
2020-07-20,82800,83000,82100,82200,2008624,-0.8443908323281062,59841794403000,728002365,65836,27.93,1.25,2943,1.22,1000,1200.030029296875,0.6200000047683716,278,반도체,Listed,0.0
2020-07-21,83400,84700,83000,84100,4181015,2.3114355231143553,61224998896500,728002365,65836,28.58,1.28,2943,1.19,1000,1192.739990234375,0.6069999933242798,278,반도체,Listed,0.0
2020-07-22,84100,84200,82900,83200,2876295,-1.070154577883472,60569796768000,728002365,65836,28.27,1.26,2943,1.2,1000,1197.22998046875,0.5950000286102295,278,반도체,Listed,0.0
2020-07-23,84000,84000,82300,82400,3591647,-0.9615384615384616,59987394876000,728002365,65836,28.0,1.25,2943,1.21,1000,1200.93994140625,0.5820000171661377,278,반도체,Listed,0.0
2020-07-24,82300,83700,82200,83700,3667416,1.5776699029126213,60933797950500,728002365,65836,28.44,1.27,2943,1.19,1000,1200.93994140625,0.5889999866485596,278,반도체,Listed,0.0
2020-07-27,83100,84000,82800,82800,2784652,-1.0752688172043012,60278595822000,728002365,65836,28.13,1.26,2943,1.21,1000,1195.9200439453125,0.609000027179718,278,반도체,Listed,0.0
2020-07-28,83900,83900,82700,83100,4538720,0.36231884057971014,60496996531500,728002365,65836,28.24,1.26,2943,1.2,1000,1199.3699951171875,0.5809999704360962,278,반도체,Listed,0.0
2020-07-29,82900,83800,82600,83200,3719681,0.12033694344163659,60569796768000,728002365,65836,28.27,1.26,2943,1.2,1000,1190.72998046875,0.5789999961853027,278,반도체,Listed,0.0
2020-07-30,83300,86400,83000,85300,6870841,2.5240384615384617,62098601734500,728002365,65836,28.98,1.3,2943,1.17,1000,1189.56005859375,0.5410000085830688,278,반도체,Listed,0.0
2020-07-31,85700,86000,82800,82800,4848989,-2.9308323563892147,60278595822000,728002365,65836,28.13,1.26,2943,1.21,1000,1189.56005859375,0.5360000133514404,278,반도체,Listed,0.0
2020-08-03,82400,82600,81500,81800,3483106,-1.2077294685990339,59550593457000,728002365,65836,27.79,1.24,2943,1.22,1000,1191.760009765625,0.5630000233650208,278,반도체,Listed,0.0
2020-08-04,81800,82500,81400,81600,3005937,-0.24449877750611246,59404992984000,728002365,65836,27.73,1.24,2943,1.23,1000,1192.25,0.5149999856948853,278,반도체,Listed,0.0
2020-08-05,81200,81300,80500,80700,4537005,-1.1029411764705883,58749790855500,728002365,65836,27.42,1.23,2943,1.24,1000,1185.1800537109375,0.5429999828338623,278,반도체,Listed,0.0
2020-08-06,80700,81900,80700,81100,3391939,0.49566294919454773,59040991801500,728002365,65836,27.56,1.23,2943,1.23,1000,1183.1700439453125,0.5360000133514404,278,반도체,Listed,0.0
2020-08-07,81200,81300,80000,80600,4946631,-0.6165228113440198,58676990619000,728002365,65836,27.39,1.22,2943,1.24,1000,1183.1700439453125,0.5619999766349792,278,반도체,Listed,0.0
2020-08-10,80100,81900,79800,81400,3277238,0.9925558312655087,59259392511000,728002365,65836,27.66,1.24,2943,1.23,1000,1185.18994140625,0.5740000009536743,278,반도체,Listed,0.0
2020-08-11,81700,82000,81000,81300,3234013,-0.12285012285012285,59186592274500,728002365,65836,27.62,1.23,2943,1.23,1000,1184.97998046875,0.6579999923706055,278,반도체,Listed,0.0
2020-08-12,81100,81300,80200,81000,3595828,-0.36900369003690037,58968191565000,728002365,65836,27.52,1.23,2943,1.23,1000,1182.75,0.6700000166893005,278,반도체,Listed,0.0
2020-08-13,81900,82000,80300,80700,4049387,-0.3703703703703704,58749790855500,728002365,65836,27.42,1.23,2943,1.24,1000,1184.1199951171875,0.7160000205039978,278,반도체,Listed,0.0
2020-08-14,80200,81100,80100,80200,2589552,-0.6195786864931847,58385789673000,728002365,65836,27.25,1.22,2943,1.25,1000,1184.1199951171875,0.7089999914169312,278,반도체,Listed,0.0
2020-08-18,80000,80200,78000,78100,4946279,-2.6184538653366585,56856984706500,728002365,65836,26.54,1.19,2943,1.28,1000,1183.6400146484375,0.6690000295639038,278,반도체,Listed,0.0
2020-08-19,77300,78000,75000,75000,8028305,-3.969270166453265,54600177375000,728002365,65836,25.48,1.14,2943,1.33,1000,1181.2099609375,0.675000011920929,278,반도체,Listed,0.0
2020-08-20,74400,74400,71300,71800,7260223,-4.266666666666667,52270569807000,728002365,65836,24.4,1.09,2943,1.39,1000,1184.2900390625,0.6439999938011169,278,반도체,Listed,0.0
2020-08-21,72800,77000,72500,74500,7700029,3.7604456824512535,54236176192500,728002365,65836,25.31,1.13,2943,1.34,1000,1184.2900390625,0.6399999856948853,278,반도체,Listed,0.0
2020-08-24,74600,77200,73700,75500,4298619,1.342281879194631,54964178557500,728002365,65836,25.65,1.15,2943,1.32,1000,1188.25,0.6460000276565552,278,반도체,Listed,0.0
2020-08-25,76300,77700,75400,77000,3473488,1.9867549668874174,56056182105000,728002365,65836,26.16,1.17,2943,1.3,1000,1186.4599609375,0.6819999814033508,278,반도체,Listed,0.0
2020-08-26,78000,79100,77100,78800,4741965,2.3376623376623376,57366586362000,728002365,65836,26.78,1.2,2943,1.27,1000,1183.8499755859375,0.6869999766349792,278,반도체,Listed,0.0
2020-08-27,80200,80200,78800,79100,4223450,0.3807106598984772,57584987071500,728002365,65836,26.88,1.2,2943,1.26,1000,1186.5799560546875,0.7459999918937683,278,반도체,Listed,0.0
2020-08-28,79500,79600,77700,77800,2511956,-1.643489254108723,56638583997000,728002365,65836,26.44,1.18,2943,1.29,1000,1186.5799560546875,0.7289999723434448,278,반도체,Listed,0.0
2020-08-31,78200,78800,75100,75100,5113128,-3.470437017994859,54672977611500,728002365,65836,25.52,1.14,2943,1.33,1000,1187.0400390625,0.6930000185966492,278,반도체,Listed,0.0
2020-09-01,75200,76500,75200,75200,2538676,0.13315579227696406,54745777848000,728002365,65836,25.55,1.14,2943,1.33,1000,1184.9200439453125,0.671999990940094,278,반도체,Listed,0.0
2020-09-02,75900,76400,74900,75500,2369360,0.39893617021276595,54964178557500,728002365,65836,25.65,1.15,2943,1.32,1000,1188.6500244140625,0.6510000228881836,278,반도체,Listed,0.0
2020-09-03,77700,79700,77200,78700,7002529,4.23841059602649,57293786125500,728002365,65836,26.74,1.2,2943,1.27,1000,1190.780029296875,0.621999979019165,278,반도체,Listed,0.0
2020-09-04,76400,79400,76100,78700,4582566,0.0,57293786125500,728002365,65836,26.74,1.2,2943,1.27,1000,1190.780029296875,0.7210000157356262,278,반도체,Listed,0.0
2020-09-07,78600,79500,77600,78400,2786930,-0.3811944091486658,57075385416000,728002365,65836,26.64,1.19,2943,1.28,1000,1186.81005859375,0.7210000157356262,278,반도체,Listed,0.0
2020-09-08,78700,80000,78200,79400,3380355,1.2755102040816326,57803387781000,728002365,65836,26.98,1.21,2943,1.26,1000,1189.239990234375,0.6840000152587891,278,반도체,Listed,0.0
2020-09-09,77900,78400,77200,77300,3918435,-2.644836272040302,56274582814500,728002365,65836,26.27,1.17,2943,1.29,1000,1184.3800048828125,0.703000009059906,278,반도체,Listed,0.0
2020-09-10,78000,78200,76600,76600,3541520,-0.9055627425614489,55764981159000,728002365,65836,26.03,1.16,2943,1.31,1000,1187.22998046875,0.6850000023841858,278,반도체,Listed,0.0
2020-09-11,76700,78500,76300,78400,2831262,2.3498694516971277,57075385416000,728002365,65836,26.64,1.19,2943,1.28,1000,1187.22998046875,0.6690000295639038,278,반도체,Listed,0.0
2020-09-14,79100,80100,78900,80000,4099644,2.0408163265306123,58240189200000,728002365,65836,27.18,1.22,2943,1.25,1000,1180.8399658203125,0.6710000038146973,278,반도체,Listed,0.0
2020-09-15,81300,82100,80200,81900,5899410,2.375,59623393693500,728002365,65836,27.83,1.24,2943,1.22,1000,1179.25,0.6790000200271606,278,반도체,Listed,0.0
2020-09-16,81700,82400,80500,81500,3119110,-0.4884004884004884,59332192747500,728002365,65836,27.69,1.24,2943,1.23,1000,1172.0699462890625,0.6869999766349792,278,반도체,Listed,0.0
2020-09-17,81900,82900,81200,82200,4055050,0.8588957055214724,59841794403000,728002365,65836,27.93,1.25,2943,1.22,1000,1168.6500244140625,0.6840000152587891,278,반도체,Listed,0.0
2020-09-18,82900,83900,82200,83700,5199334,1.824817518248175,60933797950500,728002365,65836,28.44,1.27,2943,1.19,1000,1168.6500244140625,0.6940000057220459,278,반도체,Listed,0.0
2020-09-21,83700,85000,83600,84500,4102947,0.955794504181601,61516199842500,728002365,65836,28.71,1.28,2943,1.18,1000,1163.8499755859375,0.6710000038146973,278,반도체,Listed,0.0
2020-09-22,84400,84800,80200,81300,4139983,-3.7869822485207103,59186592274500,728002365,65836,27.62,1.23,2943,1.23,1000,1162.5,0.6639999747276306,278,반도체,Listed,0.0
2020-09-23,82300,84800,80500,83600,4439085,2.8290282902829027,60860997714000,728002365,65836,28.41,1.27,2943,1.2,1000,1169.72998046875,0.6759999990463257,278,반도체,Listed,0.0
2020-09-24,82800,85400,82300,84300,6401560,0.8373205741626795,61370599369500,728002365,65836,28.64,1.28,2943,1.19,1000,1168.5,0.6660000085830688,278,반도체,Listed,0.0
2020-09-25,85800,85900,82200,82900,3205596,-1.6607354685646498,60351396058500,728002365,65836,28.17,1.26,2943,1.21,1000,1168.5,0.6589999794960022,278,반도체,Listed,0.0
2020-09-28,83400,83700,81300,82500,3154068,-0.48250904704463204,60060195112500,728002365,65836,28.03,1.25,2943,1.21,1000,1166.4100341796875,0.6629999876022339,278,반도체,Listed,0.0
2020-09-29,83100,84900,82200,84000,4707898,1.8181818181818181,61152198660000,728002365,65836,28.54,1.28,2943,1.19,1000,1167.8599853515625,0.6449999809265137,278,반도체,Listed,0.0
2020-10-05,83000,84100,82300,83200,3396894,-0.9523809523809524,60569796768000,728002365,65836,28.27,1.26,2943,1.2,1000,1156.0899658203125,0.7620000243186951,278,반도체,Listed,0.0
2020-10-06,84000,84200,82600,83000,2750145,-0.2403846153846154,60424196295000,728002365,65836,28.2,1.26,2943,1.2,1000,1163.8900146484375,0.7419999837875366,278,반도체,Listed,0.0
2020-10-07,82900,83700,82500,83400,2254356,0.48192771084337355,60715397241000,728002365,65836,28.34,1.27,2943,1.2,1000,1156.5,0.7850000262260437,278,반도체,Listed,0.0
2020-10-08,84300,84500,82900,82900,3330824,-0.5995203836930456,60351396058500,728002365,65836,28.17,1.26,2943,1.21,1000,1150.3599853515625,0.7649999856948853,278,반도체,Listed,0.0
2020-10-12,83900,85500,83500,85500,4464264,3.1363088057901085,62244202207500,728002365,65836,29.05,1.3,2943,1.17,1000,1146.4000244140625,0.7770000100135803,278,반도체,Listed,0.0
2020-10-13,85500,89000,84600,88200,6375448,3.1578947368421053,64209808593000,728002365,65836,29.97,1.34,2943,1.13,1000,1147.8900146484375,0.7269999980926514,278,반도체,Listed,0.0
2020-10-14,88000,88900,86100,86500,3223767,-1.9274376417233559,62972204572500,728002365,65836,29.39,1.31,2943,1.16,1000,1146.31005859375,0.722000002861023,278,반도체,Listed,0.0
2020-10-15,86100,87300,85900,87100,2802900,0.6936416184971098,63409005991500,728002365,65836,29.6,1.32,2943,1.15,1000,1144.1300048828125,0.7310000061988831,278,반도체,Listed,0.0
2020-10-16,87000,87900,84900,85300,2435541,-2.066590126291619,62098601734500,728002365,65836,28.98,1.3,2943,1.17,1000,1144.1300048828125,0.7440000176429749,278,반도체,Listed,0.0
2020-10-19,86100,87900,85800,86700,3150011,1.6412661195779603,63117805045500,728002365,65836,29.46,1.32,2943,1.15,1000,1137.0,0.7609999775886536,278,반도체,Listed,0.0
2020-10-20,85300,90900,83700,85200,6622637,-1.7301038062283738,62025801498000,728002365,65836,28.95,1.29,2943,1.17,1000,1136.0,0.796999990940094,278,반도체,Listed,0.0
2020-10-21,85300,86200,82800,83800,4925877,-1.643192488262911,61006598187000,728002365,65836,28.47,1.27,2943,1.19,1000,1132.030029296875,0.8159999847412109,278,반도체,Listed,0.0
2020-10-22,84200,84300,82500,83300,2593975,-0.5966587112171837,60642597004500,728002365,65836,28.3,1.27,2943,1.2,1000,1134.1500244140625,0.8479999899864197,278,반도체,Listed,0.0
2020-10-23,82800,84700,82300,83900,2609595,0.7202881152460985,61079398423500,728002365,65836,28.51,1.27,2943,1.19,1000,1134.1500244140625,0.8410000205039978,278,반도체,Listed,0.0
2020-10-26,84300,84700,83000,83200,1662847,-0.834326579261025,60569796768000,728002365,65836,28.27,1.26,2943,1.2,1000,1127.760009765625,0.8009999990463257,278,반도체,Listed,0.0
2020-10-27,82300,83400,81800,82600,2265817,-0.7211538461538461,60132995349000,728002365,65836,28.07,1.25,2943,1.21,1000,1131.6400146484375,0.777999997138977,278,반도체,Listed,0.0
2020-10-28,82100,83600,82000,82900,1773556,0.36319612590799033,60351396058500,728002365,65836,28.17,1.26,2943,1.21,1000,1128.22998046875,0.781000018119812,278,반도체,Listed,0.0
2020-10-29,81900,82400,81000,81700,2637314,-1.4475271411338964,59477793220500,728002365,65836,27.76,1.24,2943,1.22,1000,1134.1800537109375,0.8349999785423279,278,반도체,Listed,0.0
2020-10-30,81600,82100,79900,79900,2710477,-2.203182374541004,58167388963500,728002365,65836,27.15,1.21,2943,1.25,1000,1129.52001953125,0.8600000143051147,278,반도체,Listed,0.0
2020-11-02,80200,80600,79200,79600,2000394,-0.37546933667083854,57948988254000,728002365,65836,27.05,1.21,2943,1.26,1000,1135.6099853515625,0.8489999771118164,278,반도체,Listed,0.0
2020-11-03,79600,81400,79600,81400,2057723,2.261306532663317,59259392511000,728002365,65836,27.66,1.24,2943,1.23,1000,1132.1400146484375,0.8820000290870667,278,반도체,Listed,0.0
2020-11-04,82100,84400,81200,83200,3782296,2.211302211302211,60569796768000,728002365,65836,28.27,1.26,2943,1.2,1000,1130.3299560546875,0.7680000066757202,278,반도체,Listed,0.0
2020-11-05,84100,86200,83300,86100,4082325,3.4855769230769234,62681003626500,728002365,65836,29.26,1.31,2943,1.16,1000,1129.739990234375,0.7760000228881836,278,반도체,Listed,0.0
2020-11-06,86500,87700,86000,86300,2863808,0.23228803716608595,62826604099500,728002365,65836,29.32,1.31,2943,1.16,1000,1122.6300048828125,0.8199999928474426,278,반도체,Listed,0.0
2020-11-09,86500,87300,85600,86000,2444330,-0.34762456546929316,62608203390000,728002365,65836,29.22,1.31,2943,1.16,1000,1121.1500244140625,0.9580000042915344,278,반도체,Listed,0.0
2020-11-10,86900,87200,85900,86500,2849783,0.5813953488372093,62972204572500,728002365,65836,29.39,1.31,2943,1.16,1000,1118.68994140625,0.972000002861023,278,반도체,Listed,0.0
2020-11-11,86100,87200,85900,87000,2638617,0.5780346820809248,63336205755000,728002365,65836,29.56,1.32,2943,1.15,1000,1116.0799560546875,0.9580000042915344,278,반도체,Listed,0.0
2020-11-12,87600,88400,87000,88100,4006433,1.264367816091954,64137008356500,728002365,65836,29.94,1.34,2943,1.14,1000,1111.449951171875,0.8849999904632568,278,반도체,Listed,0.0
2020-11-13,88100,90000,87500,89700,3774278,1.8161180476730987,65301812140500,728002365,65836,30.48,1.36,2943,1.11,1000,1114.9100341796875,0.8930000066757202,278,반도체,Listed,0.0
2020-11-16,92100,98100,91100,98000,9274278,9.253065774804906,71344231770000,728002365,65836,33.3,1.49,2943,1.02,1000,1107.760009765625,0.906000018119812,278,반도체,Listed,0.0
2020-11-17,97400,99600,96500,98100,5218295,0.10204081632653061,71417032006500,728002365,65836,33.33,1.49,2943,1.02,1000,1106.0899658203125,0.871999979019165,278,반도체,Listed,0.0
2020-11-18,99800,100500,96600,98000,3734037,-0.10193679918450561,71344231770000,728002365,65836,33.3,1.49,2943,1.02,1000,1104.949951171875,0.8820000290870667,278,반도체,Listed,0.0
2020-11-19,96200,98300,96000,98200,2766688,0.20408163265306123,71489832243000,728002365,65836,33.37,1.49,2943,1.02,1000,1105.9000244140625,0.8539999723434448,278,반도체,Listed,0.0
2020-11-20,99000,99000,96800,96800,2424003,-1.4256619144602851,70470628932000,728002365,65836,32.89,1.47,2943,1.03,1000,1114.1400146484375,0.8289999961853027,278,반도체,Listed,0.0
2020-11-23,97300,101000,96600,100000,4149013,3.3057851239669422,72800236500000,728002365,65836,33.98,1.52,2943,1.0,1000,1113.8299560546875,0.8569999933242798,278,반도체,Listed,0.0
2020-11-24,101000,102000,98300,98600,3766043,-1.4000000000000001,71781033189000,728002365,65836,33.5,1.5,2943,1.01,1000,1113.0799560546875,0.8820000290870667,278,반도체,Listed,0.0
2020-11-25,100500,100500,96300,97200,4081524,-1.4198782961460445,70761829878000,728002365,65836,33.03,1.48,2943,1.03,1000,1109.7099609375,0.878000020980835,278,반도체,Listed,0.0
2020-11-26,96800,99500,96300,99400,2933290,2.263374485596708,72363435081000,728002365,65836,33.78,1.51,2943,1.01,1000,1104.489990234375,0.878000020980835,278,반도체,Listed,0.0
2020-11-27,99600,99900,98200,98800,1976047,-0.6036217303822937,71926633662000,728002365,65836,33.57,1.5,2943,1.01,1000,1105.56005859375,0.8420000076293945,278,반도체,Listed,0.0
2020-11-30,99700,99800,97300,97500,3877841,-1.3157894736842104,70980230587500,728002365,65836,33.13,1.48,2943,1.03,1000,1104.3299560546875,0.843999981880188,278,반도체,Listed,0.0
2020-12-01,98600,101500,97800,100500,4455519,3.076923076923077,73164237682500,728002365,65836,34.15,1.53,2943,1.0,1000,1108.510009765625,0.9340000152587891,278,반도체,Listed,0.0
2020-12-02,103000,109500,103000,109000,7488361,8.45771144278607,79352257785000,728002365,65836,37.04,1.66,2943,0.92,1000,1106.280029296875,0.9480000138282776,278,반도체,Listed,0.0
2020-12-03,110500,114500,109000,111500,6617912,2.293577981651376,81172263697500,728002365,65836,37.89,1.69,2943,0.9,1000,1099.3800048828125,0.9200000166893005,278,반도체,Listed,0.0
2020-12-04,116000,119500,112500,115000,8258814,3.1390134529147984,83720271975000,728002365,65836,39.08,1.75,2943,0.87,1000,1091.3199462890625,0.968999981880188,278,반도체,Listed,0.0
2020-12-07,118500,120000,116000,118000,5191354,2.608695652173913,85904279070000,728002365,65836,40.1,1.79,2943,0.85,1000,1083.780029296875,0.9279999732971191,278,반도체,Listed,0.0
2020-12-08,118000,118000,114000,115000,4536460,-2.5423728813559325,83720271975000,728002365,65836,39.08,1.75,2943,0.87,1000,1083.6800537109375,0.9129999876022339,278,반도체,Listed,0.0
2020-12-09,116000,121000,115000,120500,5490760,4.782608695652174,87724284982500,728002365,65836,40.94,1.83,2943,0.83,1000,1084.8599853515625,0.9409999847412109,278,반도체,Listed,0.0
2020-12-10,117000,118500,115500,116500,8205744,-3.319502074688797,84812275522500,728002365,65836,39.59,1.77,2943,0.86,1000,1086.3599853515625,0.9079999923706055,278,반도체,Listed,0.0
2020-12-11,118000,118000,115000,115500,3944552,-0.8583690987124464,84084273157500,728002365,65836,39.25,1.75,2943,0.87,1000,1086.3699951171875,0.8930000066757202,278,반도체,Listed,0.0
2020-12-14,116000,119000,115500,117000,3066761,1.2987012987012987,85176276705000,728002365,65836,39.76,1.78,2943,0.85,1000,1091.5799560546875,0.8920000195503235,278,반도체,Listed,0.0
2020-12-15,118500,118500,115000,117500,2755902,0.4273504273504274,85540277887500,728002365,65836,39.93,1.78,2943,0.85,1000,1092.06005859375,0.9229999780654907,278,반도체,Listed,0.0
2020-12-16,119000,119500,117000,117500,2213552,0.0,85540277887500,728002365,65836,39.93,1.78,2943,0.85,1000,1088.2099609375,0.9200000166893005,278,반도체,Listed,0.0
2020-12-17,118500,119500,117000,119500,3649945,1.702127659574468,86996282617500,728002365,65836,40.6,1.82,2943,0.84,1000,1091.6500244140625,0.9300000071525574,278,반도체,Listed,0.0
2020-12-18,118500,119000,117500,118500,3010798,-0.8368200836820083,86268280252500,728002365,65836,40.27,1.8,2943,0.84,1000,1092.1600341796875,0.9480000138282776,278,반도체,Listed,0.0
