재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기반기	전기반기	전기	전전기
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForInterestIncome	      이자수익	362,737,022	402,178,254		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	      배당금수익	2,500,000	0		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_AdjustmentsForIncomeTaxExpense	      법인세비용(수익)	-1,398,083,618	-85,184,530		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities	   운전자본조정	-2,103,554,062	-2,383,065,400		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable	      매출채권의 감소(증가)	-1,655,159,252	-164,653,551		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseincreaseInTradeAndOtherReceivables	      기타채권의 감소(증가)	2,404,251	-14,154,431		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseincreaseInOtherFinancialAssets	      당기손익-공정가치 측정 금융자산의 감소(증가)	25,530,000	0		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_AdjustmentsForDecreaseIncreaseInInventories	      재고자산의 감소(증가)	-735,989,611	-816,353,323		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseIncreaseInOtherCurrentAssets	      기타유동자산의 감소(증가)	-40,649,161	-475,000,169		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_AdjustmentsForIncreaseDecreaseInTradeAccountPayable	      매입채무의 증가(감소)	767,064,681	-602,235,067		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForIncreasedecreaseInTradeAndOtherPayables	      기타채무의 증가(감소)	259,318,083	-22,910,126		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForIncreaseDecreaseInOtherCurrentLiabilities	      기타유동부채의 증가(감소)	127,466,400	248,181,212		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForIncreasedecreaseInPostemploymentBenefitObligations	      퇴직금의 지급	-853,539,453	-535,939,945		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_InterestReceivedClassifiedAsOperatingActivities	   이자수취	329,969,401	256,425,300		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_DividendsReceivedClassifiedAsOperatingActivities	   배당금수취	2,500,000	0		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_InterestPaidClassifiedAsOperatingActivities	   이자지급	673,556,028	611,774,722		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities	   법인세의 환입	-1,470,069,712	-92,250,070		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInInvestingActivities	투자활동현금흐름	-5,876,524,248	3,801,194,624		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfOtherFinancialAssets	   기타금융자산의 감소	11,576,263,420	40,665,812,098		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_PurchaseOfOtherFinancialAssets	   기타금융자산의 증가	15,429,449,522	33,279,922,717		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	   유형자산의 취득	1,895,448,398	842,792,423		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities	   무형자산의 취득	127,889,748	341,902,334		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_PurchaseOfLongTermFinancialInstruments	   장기보유지분증권의 취득		2,400,000,000		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInFinancingActivities	재무활동현금흐름	2,802,197,050	-1,943,375,515		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromShortTermBorrowings	   단기차입금의 차입	7,728,522,602	3,325,000,000		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_RepaymentsOfShortTermBorrowings	   단기차입금의 상환	3,754,861,757	2,366,638,515		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_RepaymentsOfBorrowingsClassifiedAsFinancingActivities	   유동성장기차입금의 상환	2,509,152,000	3,546,652,000		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromLongTermBorrowings	   장기차입금의 차입	2,000,000,000	0		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromConsolidatedCapitalTransactions	   연결범위변동으로인한 현금유출입	0	700,000,000		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromExerciseOfShareOptions	   주식선택권행사로 인한 현금유입	0	-55,085,000		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromFinanceLeaseLiabilitiesClassifiedAsFinancingActivities	   리스부채의 증가(감소)	-146,882,762	0		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_DividendsPaidClassifiedAsFinancingActivities	   배당금지급	515,429,033	0		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges	현금및현금성자산의증가(감소)	816,722,852	2,686,625,669		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents	현금및현금성자산의 환율변동효과	117,253,683	242,742,891		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_CashAndCashEquivalentsAtBeginningOfPeriodCf	기초현금및현금성자산	20,585,884,911	1,313,881,331		
현금흐름표, 간접법 - 연결재무제표	[221840]	하이즈항공	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_CashAndCashEquivalentsAtEndOfPeriodCf	기말현금및현금성자산	21,519,861,446	4,243,249,891		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInOperatingActivities	영업활동으로 인한 현금흐름	-4,661,452,020	-4,506,473,657		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_ProfitLossForStatementOfCashFlows	   당기순이익(손실)	-3,133,060,164	135,706,317		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_AdjustmentsForReconcileProfitLoss	   현금의 유출이 없는 비용등의가산	2,238,114,832	1,757,563,630		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForProvisionForSeveranceIndemnities	      퇴직급여	379,692,852	367,343,718		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForDepreciationExpense	      감가상각비	803,905,417	700,724,565		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForAmortisationExpense	      무형자산상각비	677,487	678,733		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForBadDebtExpenses	      대손상각비	10,984,598	88,077,222		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForLossesOnForeignExchangeTranslations	      외화환산손실	84,321,706	76,842,285		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForLossesOnDisposalsOfReceivables	      매출채권처분손실	11,663,527	2,052,602		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForLossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	      지분법손실	330,373,023	347,110,610		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForInterestExpenses	      이자비용	401,090,902	174,733,895		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForLossesOnEvaluationOfFairValueFinancialAssets	      당기손익-공정가치금융자산평가손실	64,503,320	0		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_20193289473693_AdjustmentsForReconcileProfitLoss	      급여	150,902,000	0		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_201932894945493_CashFlowsFromUsedInOperatingActivities	   현금의 유입이 없는 수익등의차감	-185,852,071	-332,254,900		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_20193289508517_udf_CF_201932894945493_CashFlowsFromUsedInOperatingActivities	      기타의대손충당금환입	-2,540,968	-2,098,838		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_201932895055693_udf_CF_201932894945493_CashFlowsFromUsedInOperatingActivities	      외화환산이익	-169,843,721	-303,355,090		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_201932895111196_udf_CF_201932894945493_CashFlowsFromUsedInOperatingActivities	      유형자산처분이익	0	-14,145,726		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_201932895225523_udf_CF_201932894945493_CashFlowsFromUsedInOperatingActivities	      이자수익	-10,267,382	-12,655,246		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_201932895239180_udf_CF_201932894945493_CashFlowsFromUsedInOperatingActivities	      배당금수익	-3,200,000	0		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities	   운전자본의 조정	-3,312,359,112	-5,935,099,634		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable	      매출채권의 감소(증가)	-1,678,634,897	-5,681,537,988		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseincreaseInOtherReceivables	      미수금의 감소(증가)	21,694,601	-3,800,306		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseincreaseInAdvancePayments	      선급금의 감소(증가)	-418,035,421	81,928,067		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseIncreaseInValueAddedTaxReceivables	      기타의 당좌자산의 감소(증가)	54,170,576	242,772,835		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseincreaseInPrepaidExpenses	      선급비용의 감소(증가)	190,558,723	-87,944,701		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_AdjustmentsForDecreaseIncreaseInInventories	      재고자산의 감소(증가)	-1,028,250,070	-2,073,483,604		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_AdjustmentsForIncreaseDecreaseInTradeAccountPayable	      매입채무의 증가(감소)	-1,590,575,570	1,677,942,087		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForIncreasedecreaseInOtherPayables	      미지급금의 증가(감소)	617,381,036	-10,800,254		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForIncreasedecreaseInAccruedExpenses	      미지급비용의 증가(감소)	76,059,672	9,518,033		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForIncreasedecreaseInAdvancesCustomers	      선수금의 증가(감소)	603,928,684	-37,318,778		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForIncreasedecreaseInWithholdingsBanks	      예수금의 증가(감소)	13,619,990	-2,180,500		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForIncreaseDecreaseInCurrentValueAddedTaxPayables	      부가세예수금의 증가(감소)	0	59,495,125		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_20193281024220_AdjustmentsForAssetsLiabilitiesOfOperatingActivities	      퇴직금의 지급	-174,276,436	-109,689,650		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_InterestReceivedClassifiedAsOperatingActivities	   이자의 수취	20,906,455	15,512,080		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_DividendsReceivedClassifiedAsOperatingActivities	   배당금의 수취	3,200,000	0		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_InterestPaidClassifiedAsOperatingActivities	   이자의 지급	291,840,590	162,322,340		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities	   법인세의 납부(환급)	561,370	-14,421,190		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInInvestingActivities	투자활동으로 인한 현금흐름	-378,163,293	63,909,173		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_201932810530227_CashFlowsFromUsedInInvestingActivities	   투자활동으로 인한 현금유입액	265,654,000	1,314,636,846		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_201932810619779_udf_CF_201932810530227_CashFlowsFromUsedInInvestingActivities	      단기금융자산의 감소	180,000,000	1,000,000,000		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_20193281086635_udf_CF_201932810530227_CashFlowsFromUsedInInvestingActivities	      차량운반구의 처분	0	18,454,546		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_201932810831867_udf_CF_201932810530227_CashFlowsFromUsedInInvestingActivities	      보증금의 감소	85,654,000	296,182,300		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_2019328101034867_CashFlowsFromUsedInInvestingActivities	   투자활동으로 인한 현금유출액	-643,817,293	-1,250,727,673		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_2019328101048259_udf_CF_2019328101034867_CashFlowsFromUsedInInvestingActivities	      단기금융자산의 증가	0	-1,000,000,000		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_201971181358746_udf_CF_2019328101034867_CashFlowsFromUsedInInvestingActivities	      단기대여금의 증가	-228,520,000	-10,000,000		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_201981111948946_udf_CF_2019328101034867_CashFlowsFromUsedInInvestingActivities	      장기금융상품의 증가	-180,000,000	0		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_2019513214036487_udf_CF_2019328101034867_CashFlowsFromUsedInInvestingActivities	      기계장치의 취득	-300,000	0		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_201932810125826_udf_CF_2019328101034867_CashFlowsFromUsedInInvestingActivities	      기타의유형자산의 취득	-141,526,510	-123,301,627		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_2019328101326916_udf_CF_2019328101034867_CashFlowsFromUsedInInvestingActivities	      건설중인자산의 취득	-82,212,783	-105,568,195		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_2019328101349954_udf_CF_2019328101034867_CashFlowsFromUsedInInvestingActivities	      보증금의 증가	-11,258,000	-11,857,851		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInFinancingActivities	재무활동으로 인한 현금흐름	6,732,207,389	2,976,038,200		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_2019328101934370_CashFlowsFromUsedInFinancingActivities	   재무활동으로 인한 현금유입액	13,912,544,129	7,929,038,200		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_201971181554672_udf_CF_2019328101934370_CashFlowsFromUsedInFinancingActivities	      사채의 발행	7,389,600,000	1,000,000,000		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_201932810204283_udf_CF_2019328101934370_CashFlowsFromUsedInFinancingActivities	      단기차입금의 차입	6,522,944,129	6,453,000,000		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_201971181650465_udf_CF_2019328101934370_CashFlowsFromUsedInFinancingActivities	      자기주식의 처분	0	476,038,200		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_201932810210434_CashFlowsFromUsedInFinancingActivities	   재무활동으로 인한 현금유출액	-7,180,336,740	-4,953,000,000		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_201981112121714_udf_CF_201932810210434_CashFlowsFromUsedInFinancingActivities	      사채의 상환	-1,450,000,000	0		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_2019328102237786_udf_CF_201932810210434_CashFlowsFromUsedInFinancingActivities	      단기차입금의 상환	-5,675,000,000	-4,953,000,000		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	entity00156150_udf_CF_201981112127731_udf_CF_201932810210434_CashFlowsFromUsedInFinancingActivities	      리스부채의 감소	-55,336,740	0		
현금흐름표, 간접법 - 연결재무제표	[019490]	하이트론씨스템즈	유가증권시장상장법인	265	영상 및 음향기기 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges	현금및현금성자산의 증가(감소)	1,692,592,076	-1,466,526,284		
